"id","uid","time","longitude","latitude","speed","accuracy"
"7702ced5-bd57-4848-9d0a-12299ad3daa6","bUp7WizH8L","2021-12-17 14:49:04",-78.7958376,42.999421,0,13.702
"602aa843-f72b-4561-8211-c8c7382e1160","bUp7WizH8L","2021-12-15 02:36:36",-78.7958488,42.9994349,0,13.143
"fcfd8fb9-aa4a-432e-ac83-2cd0e72eddc0","bUp7WizH8L","2021-12-20 13:18:41",-76.1971961,42.1973479,0,27.951
"67156622-e771-4534-9ac7-e73c4da7b987","bUp7WizH8L","2021-12-17 03:57:37",-78.795816,42.999408,0,12.79
"29f6e6f2-aac9-4497-94d0-275ba27915f6","bUp7WizH8L","2021-12-13 13:36:37",-78.7957673,42.9994371,0.02502064,3.25
"edc9aadd-bcec-4903-984c-a144d065ffad","bUp7WizH8L","2021-12-15 04:51:37",-78.7958396,42.9994299,0,13.665
"f0922853-eba1-4a2b-a8f6-80dee7bb079e","bUp7WizH8L","2021-12-16 01:01:36",-78.7958426,42.9994224,0,11.944
"7eb7ce27-ae4b-4fff-b9c4-e2fb0455b346","bUp7WizH8L","2021-12-22 12:20:51",-75.9736312,42.1303401,0,12.276
"67382670-d948-4a6e-bc0d-685bd1d52997","bUp7WizH8L","2021-12-20 17:42:01",-76.1972003,42.1973122,0,20.85
"4f5bc8b9-0348-4de7-bdd3-9804887f90de","bUp7WizH8L","2021-12-16 19:42:03",-78.7958303,42.999419,0,13.188
"3b390768-5913-44bd-895b-74ff83252c96","bUp7WizH8L","2021-12-22 05:52:12",-76.1971636,42.1972823,0,27.455
"4881f127-91a8-4b12-bc0e-d81e5a7684b3","bUp7WizH8L","2021-12-18 21:45:04",-78.7957667,42.9994067,0,15.969
"c1fc4d40-8317-496d-8863-1ff8e7e21296","bUp7WizH8L","2021-12-19 08:01:28",-78.7958468,42.9993823,0.0067016683,8.2
"5db03618-d91a-4b2c-a86c-f38acf5235ff","bUp7WizH8L","2021-12-14 11:56:42",-78.7958373,42.9994346,0,13.109
"e255b96a-cc6f-4f0b-b7f7-0f0cd82a2cc0","bUp7WizH8L","2021-12-15 02:06:53",-78.7958488,42.9994349,0,13.143
"763f390a-3c6b-4333-b193-75cc22281247","bUp7WizH8L","2021-12-20 13:30:58",-76.1974051,42.1973694,0.25209403,12.4
"b986d714-9595-4c31-be8a-5dff78f28a44","bUp7WizH8L","2021-12-19 05:47:50",-78.7958402,42.9994213,0,12.883
"9e97890d-863e-4b0e-9679-5752193a97cb","bUp7WizH8L","2021-12-16 14:20:00",-78.7958131,42.999386,6.8212605e-24,4.157
"55322c52-1755-4623-89e8-0f9a7b3e8df5","bUp7WizH8L","2021-12-14 16:57:13",-78.795849,42.9994339,0,13.148
"05b863ba-80eb-44bb-a954-3b7bc6a348cb","bUp7WizH8L","2021-12-22 17:59:00",-76.1972057,42.1973108,0,20.68
"1f0ca308-7810-43ff-b345-611d887b9ede","bUp7WizH8L","2021-12-21 20:02:00",-76.1972009,42.1973199,4.1855884e-23,4.946
"a5a090e3-6a98-4540-9e41-05764d741f0f","bUp7WizH8L","2021-12-21 03:36:00",-76.1971903,42.1973107,0,24.608
"46745cab-300c-44d0-9121-ced26d4024cc","bUp7WizH8L","2021-12-21 16:41:30",-76.1972104,42.1973146,0,20
"07bb5e53-2489-4538-b0aa-232e20e186b1","bUp7WizH8L","2021-12-16 02:01:36",-78.7958426,42.9994224,0,11.944
"d469d8c6-505e-4b44-9257-538580d9b362","bUp7WizH8L","2021-12-19 08:32:02",-78.7958468,42.9993823,0.0067016683,8.2
"23b001a7-b485-4980-9937-e926b3d59385","bUp7WizH8L","2021-12-22 20:31:41",-76.1972246,42.1973093,0,21.049
"3512a289-ad39-45a1-9f70-8271d15045e2","bUp7WizH8L","2021-12-13 21:36:38",-78.7957639,42.9994068,0,13.318
"fb48cb0e-64c4-4ca4-96a0-877297ee5176","bUp7WizH8L","2021-12-14 20:36:51",-78.8218665,43.0000079,0,24.519
"39a82931-22fe-42e2-8a3b-7caf019a88a0","bUp7WizH8L","2021-12-21 05:21:42",-76.1969673,42.1973384,0.16,11.5
"a174d3f0-27cf-404d-addb-a4dece27a57b","bUp7WizH8L","2021-12-19 00:15:00",-78.7958434,42.9994283,0,13.729
"7ee541a5-6c08-4363-b866-d7a0c8acf7f0","bUp7WizH8L","2021-12-17 00:08:05",-78.7958113,42.9993954,0,14.152
"1851e508-922f-4f58-9771-b3affe44be49","bUp7WizH8L","2021-12-19 06:00:00",-78.7958402,42.9994213,0,12.883
"0a53a5f6-f3d9-4c9a-a939-b2220bbcc7a2","bUp7WizH8L","2021-12-16 03:16:37",-78.7958426,42.9994224,0,11.944
"d58f1525-f913-4a72-91ea-b4540ae40646","bUp7WizH8L","2021-12-22 17:05:00",-76.1971948,42.1973126,0,20.12
"8e51f49a-ced3-4167-8545-909c4807f897","bUp7WizH8L","2021-12-19 14:39:15",-76.7688782,42.7510852,0,56.1
"2b6f18a9-31bc-48b5-8880-d2a8547c2071","bUp7WizH8L","2021-12-19 16:04:43",-76.1972063,42.1973705,0.47631782,12.1
"cad6a717-2bf1-48f5-8809-e7bf09c68824","bUp7WizH8L","2021-12-22 14:05:41",-76.1971948,42.1973126,0,20.12
"19a83203-5dcf-43f9-bef9-9bc07d9c57c2","bUp7WizH8L","2021-12-22 06:38:36",-76.1971591,42.1974151,0.33988544,9.625
"0c030762-0f50-4b9e-8c7a-b871a2e0f2a3","bUp7WizH8L","2021-12-14 04:57:01",-78.7958329,42.9994274,0,12.147
"ffc170ef-a632-4979-8c1e-b038d2bfebb2","bUp7WizH8L","2021-12-21 19:11:02",-76.1972009,42.1973199,4.1855884e-23,4.946
"044f3e74-c40b-42c6-8033-9343f76a1560","bUp7WizH8L","2021-12-18 19:08:24",-78.795806,42.9994023,0,12.981
"bf609c7d-68be-4ada-94ea-4996041dbf0d","bUp7WizH8L","2021-12-20 17:56:31",-76.1972003,42.1973122,0,20.85
"7ce65ddc-0fe7-4404-ba2c-2fcabad99d49","bUp7WizH8L","2021-12-15 00:22:12",-78.7958434,42.9994326,0,13.103
"b75eb5eb-394c-4671-a047-01ca43615e3f","bUp7WizH8L","2021-12-21 05:10:00",-76.1969673,42.1973384,0.16,11.5
"619e4052-435e-4218-86a7-eb07bcbd57dd","bUp7WizH8L","2021-12-22 16:36:30",-76.1971948,42.1973126,0,20.12
"af6e903a-7559-4806-8e66-257d69c7d50c","bUp7WizH8L","2021-12-17 15:35:00",-78.7958376,42.999421,0,13.702
"a43e8b4b-17cd-457b-b3f6-ae9c93067001","bUp7WizH8L","2021-12-22 11:35:45",-76.1972059,42.1973123,0,19.847
"ac3150fc-0424-4846-9c59-7bfdbb2635b4","bUp7WizH8L","2021-12-17 04:41:41",-78.795824,42.9994192,0,12.655
"642b14e4-ed36-40f6-8f96-fd8096eef2fb","bUp7WizH8L","2021-12-21 05:10:00",-76.1969673,42.1973384,0.16,11.5
"20005929-bcfb-4b14-aa7f-caa859459f8e","bUp7WizH8L","2021-12-14 10:11:37",-78.7958744,42.9994287,0.1425061,9
"e865461e-0c1f-4e70-abd5-ede4141ca612","bUp7WizH8L","2021-12-18 23:15:11",-78.7957667,42.9994067,0,15.969
"618a082e-9914-4c61-a7ac-e444ae0b5013","bUp7WizH8L","2021-12-19 11:10:52",-78.7958388,42.9994214,0,13.282
"2b335ca7-986c-4e1c-b70a-b8c93bab972a","bUp7WizH8L","2021-12-17 06:42:01",-78.7958989,42.9993847,0.5383682,9.8
"e26658fb-5c0b-41b1-9007-a5f69260830a","bUp7WizH8L","2021-12-22 02:21:01",-76.197199,42.1973086,0,20
"36ea4bf7-9cc6-4b24-921a-46c5d3b864fd","bUp7WizH8L","2021-12-19 13:23:57",-77.3969816,43.0957283,0,779.498
"20c01095-e7cd-4352-a9c1-b2e9a7358d2f","bUp7WizH8L","2021-12-22 21:31:10",-76.1972171,42.1973084,0,26.67
"6a0b5fcc-3f68-459c-acb0-5bafa8d35d4c","bUp7WizH8L","2021-12-16 07:17:00",-78.7958756,42.9994238,0.043831047,7.6
"0d64a5b8-fc78-465f-8c4a-be0d8f422ab5","bUp7WizH8L","2021-12-19 08:46:12",-78.7958415,42.9994383,0.049826805,8.416
"0a1e1483-2ace-4f02-9c46-08cb018582e9","bUp7WizH8L","2021-12-15 10:01:58",-78.7958539,42.9993667,0.8088915,12.583
"e8481bb0-d561-4d2a-b8b9-44af90c86ae2","bUp7WizH8L","2021-12-18 16:54:39",-78.7958352,42.999424,0,15.076
"631619dd-a36d-451f-a3dc-d6d8bf1b1291","bUp7WizH8L","2021-12-13 12:21:01",-78.7957673,42.9994371,0.02502064,3.25
"338a2155-3893-4755-86dc-91b4e2b2ced9","bUp7WizH8L","2021-12-17 11:37:00",-78.8198178,42.9825945,0,196.626
"68bab96d-4381-464c-ba52-e4af34208d19","bUp7WizH8L","2021-12-16 07:32:02",-78.7957777,42.9993456,0.2951178,9.4
"67e59b85-3346-44dd-a20f-aa3eed0790a7","bUp7WizH8L","2021-12-17 07:26:36",-78.7958739,42.9994486,0.19867589,9.833
"a61fbb66-c472-4c42-bea9-7634349e941d","bUp7WizH8L","2021-12-15 10:01:58",-78.7958539,42.9993667,0.8088915,12.583
"cd8adc35-a228-4e2d-8e01-6be137efcfb6","bUp7WizH8L","2021-12-21 02:23:05",-76.1971903,42.1973107,0,24.608
"42af02bc-4236-4f9e-b2b0-7a7cda150a84","bUp7WizH8L","2021-12-15 19:01:46",-78.7958076,42.999423,0,12.659
"2c80ebdb-6cfe-4afa-b67d-c0d07a76c287","bUp7WizH8L","2021-12-16 16:51:26",-78.7958125,42.9994107,0,12.491
"e83a2447-6e53-4d46-a70b-580a22ed2d07","bUp7WizH8L","2021-12-16 00:36:24",-78.7958261,42.9994126,0,12.811
"5a77f853-4c07-4140-a663-bd66937c2a42","bUp7WizH8L","2021-12-19 07:31:41",-78.7958552,42.9994005,0.17951518,9.1
"796c2aec-a593-4310-bb39-59ff038792b8","bUp7WizH8L","2021-12-22 18:32:27",-76.1971907,42.19731,0,20.843
"5bd868d2-0efc-433d-8f94-6c1971ccd519","bUp7WizH8L","2021-12-21 22:20:34",-76.1971724,42.1973147,0,20.867
"7f988858-1651-4878-b485-a28506d3aa46","bUp7WizH8L","2021-12-22 13:13:17",-76.1972164,42.1972993,0,23.103
"a171ffc4-423e-44fb-be76-a468829dd804","bUp7WizH8L","2021-12-13 13:26:00",-78.7957673,42.9994371,0.02502064,3.25
"7602f2ea-5c53-46b9-9786-3ee6dc5c167c","bUp7WizH8L","2021-12-17 06:58:00",-78.7958989,42.9993847,0.5383682,9.8
"f864292b-7d98-4b72-9808-991e0676380b","bUp7WizH8L","2021-12-22 06:02:20",-76.1971106,42.1973618,0.12,13.5
"3406c5b8-1b95-4135-aeb3-27d6aa646812","bUp7WizH8L","2021-12-16 09:36:37",-78.7958783,42.9994357,0.049001474,7.416
"e3ddaa9b-8217-46e2-b06f-41fbbc8fa4a3","bUp7WizH8L","2021-12-14 19:23:00",-78.795849,42.9994339,0,13.148
"086aa177-0a8a-45cf-b3cd-aecd36a07b37","bUp7WizH8L","2021-12-20 16:10:30",-76.1971863,42.1973156,0,20.253
"51556cc8-1ad5-4bd0-b664-26af0d9b6d5b","bUp7WizH8L","2021-12-22 06:22:16",-76.1971591,42.1974151,0.33988544,9.625
"f7b3ea6e-655e-4245-b067-3ebc36a04e9f","bUp7WizH8L","2021-12-14 22:07:03",-78.7958019,42.9994328,0,12.882
"53d455d3-8d80-47e5-9560-9a2a268941b9","bUp7WizH8L","2021-12-14 19:36:37",-78.7957561,42.9994065,0,14.988
"5aa39ccb-a74e-43b5-93ba-4d14e0aec603","bUp7WizH8L","2021-12-18 18:24:47",-78.795806,42.9994023,0,12.981
"9df87e1e-8b26-45ad-895e-87e4020b9b5a","bUp7WizH8L","2021-12-15 17:02:39",-78.7958306,42.9994261,0,13.509
"a7c847cd-6fd0-4596-8179-d04a20ac8c8a","bUp7WizH8L","2021-12-22 19:44:26",-76.1971907,42.19731,0,20.843
"e26d1e85-b410-4726-89d2-daef8ab4db07","bUp7WizH8L","2021-12-14 23:22:00",-78.7958385,42.9994314,0,13.053
"b4dd773e-29fd-464e-95d4-95a0841821c6","bUp7WizH8L","2021-12-15 03:51:37",-78.7958396,42.9994299,0,13.665
"848ed104-84da-47f4-bdec-d72f56d4f47e","bUp7WizH8L","2021-12-21 17:51:52",-76.1972027,42.197324,0,20
"8dccb00f-a314-400d-9b7b-01bd9793ee82","bUp7WizH8L","2021-12-14 17:28:03",-78.795849,42.9994339,0,13.148
"ac5c6d8a-bb7d-4a23-880a-314431038c8b","bUp7WizH8L","2021-12-21 04:51:41",-76.1969673,42.1973384,0.16,11.5
"e1667f91-5019-4793-9093-5766adb66385","bUp7WizH8L","2021-12-13 15:36:37",-78.7958434,42.999437,0,12.561
"171288e7-652f-493b-8ffd-088e465f67fa","bUp7WizH8L","2021-12-19 07:46:42",-78.7958468,42.9993823,0.0067016683,8.2
"39262d3f-6b76-48c5-8555-c37d23d17fe1","bUp7WizH8L","2021-12-14 09:56:36",-78.7958744,42.9994287,0.1425061,9
"4cc8c280-1817-4f89-b7ca-3562e584b827","bUp7WizH8L","2021-12-16 06:16:36",-78.7958756,42.9994238,0.043831047,7.6
"d08ff3a2-25b6-4806-9fad-c89a17869a57","bUp7WizH8L","2021-12-17 15:02:00",-78.7958376,42.999421,0,13.702
"5372aaea-e75c-4bb8-acdb-ed538e6671de","bUp7WizH8L","2021-12-14 15:06:37",-78.795849,42.9994339,0,13.148
"1b3a5a39-00a9-4dd8-b250-068f75ffe271","bUp7WizH8L","2021-12-17 13:15:32",-78.7958176,42.9994067,0,12.93
"038e61ae-c913-423a-8685-ca352a19b97c","bUp7WizH8L","2021-12-19 07:46:42",-78.7958468,42.9993823,0.0067016683,8.2
"c82d216d-85ba-4885-b584-be59ca83fe3d","bUp7WizH8L","2021-12-16 13:51:04",-78.7958131,42.999386,6.8212605e-24,4.157
"fb1c3fb4-2c0a-4cd7-ad8a-27ea617ef5b0","bUp7WizH8L","2021-12-15 13:21:36",-78.7958286,42.9994351,0,12.355
"821be77a-2b66-47bf-9093-6fd8b0807ba7","bUp7WizH8L","2021-12-16 15:42:00",-78.7958131,42.999386,6.8212605e-24,4.157
"a1dcf0a1-00df-4af3-abb6-d7378b42256d","bUp7WizH8L","2021-12-16 14:20:00",-78.7958131,42.999386,6.8212605e-24,4.157
"a43b3d39-cb84-4b0d-9be3-b2f88fece777","bUp7WizH8L","2021-12-15 16:06:37",-78.7958245,42.9994291,0,12.527
"06a3ccad-0de4-47a1-bbfb-d7646cae152f","bUp7WizH8L","2021-12-15 17:31:46",-78.7958042,42.9994207,0.013938997,12.543
"593804f6-051c-4d47-93d7-b1eda7cd84cd","bUp7WizH8L","2021-12-22 13:13:17",-76.1972164,42.1972993,0,23.103
"167ea133-dabf-4d65-93bf-a281aac35d50","bUp7WizH8L","2021-12-22 23:16:12",-76.1972171,42.1973084,0,26.67
"611a46d6-92a8-4d96-8142-a26963975bfc","bUp7WizH8L","2021-12-19 08:32:02",-78.7958468,42.9993823,0.0067016683,8.2
"efd185da-eb87-4044-a914-65b5fc67d95a","bUp7WizH8L","2021-12-15 15:22:14",-78.7958245,42.9994291,0,12.527
"85221edc-9f10-4b13-af62-db4fa2beadec","bUp7WizH8L","2021-12-22 18:11:00",-76.1971907,42.19731,0,20.843
"6ad2b43d-4d1a-4af3-8a33-0b384f7477d0","bUp7WizH8L","2021-12-18 20:03:19",-78.795806,42.9994023,0,12.981
"f04d0d1c-003b-47e6-b7cd-f0c03bf49500","bUp7WizH8L","2021-12-17 00:27:00",-78.7958052,42.9993974,0,13.634
"5c5b6017-3632-4d81-9575-3eed462e9f12","bUp7WizH8L","2021-12-19 02:29:31",-78.795844,42.9994224,0,13.278
"0cc44966-eecc-4e5e-9e5e-d306f60d94bf","bUp7WizH8L","2021-12-14 10:27:00",-78.7958744,42.9994287,0.1425061,9
"9d8123a3-726b-45f7-996c-d924a57fc547","bUp7WizH8L","2021-12-21 17:25:40",-76.1971976,42.1973083,0,20
"e4f5e2c8-2f76-4a8e-b93f-5a309a315a09","bUp7WizH8L","2021-12-22 06:50:35",-76.1971591,42.1974151,0.33988544,9.625
"3ec08591-7f33-4da2-857e-766fbad091f0","bUp7WizH8L","2021-12-22 15:05:37",-76.1971948,42.1973126,0,20.12
"21020481-2d5e-404c-9ea7-9af8644d4807","bUp7WizH8L","2021-12-14 16:12:30",-78.795849,42.9994339,0,13.148
"42932d52-8ec9-4328-bd06-37f92000cede","bUp7WizH8L","2021-12-16 08:23:33",-78.7957777,42.9993456,0.2951178,9.4
"66f1baa8-a839-4499-affb-c7a61959aea4","bUp7WizH8L","2021-12-17 08:56:36",-78.7959377,42.9993446,0.30252478,10.083
"807c0bd8-fc0d-4375-95c2-1c191f16b339","bUp7WizH8L","2021-12-14 15:23:00",-78.795849,42.9994339,0,13.148
"6b13326d-45e5-436a-8d89-c7e2d228bfa5","bUp7WizH8L","2021-12-21 17:40:42",-76.1972027,42.197324,0,20
"6d5cc8eb-4c78-48cb-8f50-6eb24ad8fe21","bUp7WizH8L","2021-12-17 07:11:37",-78.7958989,42.9993847,0.5383682,9.8
"2abbe021-2de7-4bf5-8ada-f4a9e3d15e0d","bUp7WizH8L","2021-12-22 20:11:01",-76.1971907,42.19731,0,20.843
"36c94955-9c08-48fa-8954-c26dd0d67a15","bUp7WizH8L","2021-12-22 12:41:08",-75.9736339,42.1303299,0,12.192
"403b11c1-b951-48b1-a710-a3b7093fe63e","bUp7WizH8L","2021-12-22 15:36:00",-76.1971948,42.1973126,0,20.12
